customer_id,churn_probability,risk_level
28531,0.2407,Low
46552,0.2407,Low
28481,0.2407,Low
17751,0.2406,Low
33232,0.2406,Low
4421,0.2406,Low
3084,0.2406,Low
23464,0.2406,Low
42424,0.2405,Low
44205,0.2405,Low
14851,0.2405,Low
39343,0.2405,Low
41602,0.2405,Low
32095,0.2405,Low
43400,0.2405,Low
39133,0.2404,Low
27567,0.2404,Low
3909,0.2404,Low
50820,0.2404,Low
49195,0.2404,Low
45363,0.2403,Low
34163,0.2403,Low
37579,0.2403,Low
17697,0.2403,Low
18188,0.2403,Low
39102,0.2402,Low
47335,0.2402,Low
27585,0.2402,Low
29521,0.2402,Low
40791,0.2402,Low
32547,0.2401,Low
28803,0.2401,Low
26794,0.2401,Low
32520,0.24,Low
48425,0.24,Low
17279,0.24,Low
14729,0.2399,Low
32414,0.2399,Low
21960,0.2398,Low
16041,0.2398,Low
26069,0.2398,Low
26027,0.2398,Low
25313,0.2398,Low
21261,0.2398,Low
22322,0.2397,Low
25168,0.2397,Low
36718,0.2396,Low
13591,0.2396,Low
31539,0.2396,Low
15709,0.2396,Low
30206,0.2396,Low
8766,0.2396,Low
13180,0.2396,Low
9871,0.2395,Low
51723,0.2395,Low
41524,0.2395,Low
16160,0.2395,Low
23448,0.2394,Low
47644,0.2394,Low
11134,0.2394,Low
7564,0.2393,Low
1158,0.2393,Low
34681,0.2393,Low
3223,0.2393,Low
10578,0.2392,Low
12520,0.2392,Low
15751,0.2392,Low
38581,0.2391,Low
20692,0.2391,Low
11110,0.2391,Low
7774,0.2391,Low
27407,0.2391,Low
905,0.2391,Low
2941,0.239,Low
7353,0.239,Low
41074,0.239,Low
7948,0.239,Low
34728,0.2389,Low
13644,0.2389,Low
9393,0.2389,Low
4788,0.2389,Low
34568,0.2388,Low
35482,0.2388,Low
9044,0.2388,Low
41142,0.2388,Low
22029,0.2388,Low
25150,0.2388,Low
27143,0.2388,Low
42867,0.2387,Low
51320,0.2387,Low
12577,0.2387,Low
42483,0.2387,Low
24586,0.2387,Low
41405,0.2387,Low
13675,0.2386,Low
8637,0.2386,Low
46425,0.2386,Low
34829,0.2386,Low
46381,0.2386,Low
15810,0.2385,Low
49886,0.2385,Low
25624,0.2385,Low
24047,0.2385,Low
5062,0.2385,Low
31858,0.2384,Low
45867,0.2384,Low
5484,0.2384,Low
2947,0.2384,Low
35616,0.2383,Low
50842,0.2383,Low
45292,0.2383,Low
15368,0.2383,Low
46291,0.2382,Low
21166,0.2382,Low
12029,0.2382,Low
5516,0.2382,Low
10527,0.2381,Low
4147,0.2381,Low
21889,0.2381,Low
8999,0.2381,Low
47337,0.2381,Low
4208,0.238,Low
33783,0.238,Low
18848,0.238,Low
18403,0.238,Low
39795,0.238,Low
9635,0.238,Low
19567,0.2379,Low
703,0.2379,Low
45973,0.2379,Low
37714,0.2379,Low
18005,0.2379,Low
12642,0.2379,Low
42756,0.2379,Low
45624,0.2378,Low
20076,0.2378,Low
33487,0.2377,Low
32395,0.2377,Low
24215,0.2377,Low
31616,0.2377,Low
30092,0.2377,Low
51048,0.2377,Low
4591,0.2377,Low
40692,0.2377,Low
30564,0.2376,Low
16963,0.2376,Low
6251,0.2376,Low
50101,0.2376,Low
17642,0.2375,Low
38592,0.2375,Low
13774,0.2375,Low
35384,0.2375,Low
5395,0.2374,Low
37626,0.2374,Low
7850,0.2374,Low
47871,0.2374,Low
8638,0.2374,Low
12707,0.2373,Low
30493,0.2373,Low
1373,0.2372,Low
14343,0.2372,Low
28205,0.2372,Low
18632,0.2372,Low
6185,0.2371,Low
46017,0.2371,Low
46969,0.2371,Low
25180,0.2371,Low
8170,0.2371,Low
42528,0.2371,Low
40712,0.237,Low
7126,0.237,Low
27879,0.237,Low
49069,0.2369,Low
13733,0.2369,Low
21869,0.2369,Low
40125,0.2369,Low
35544,0.2369,Low
30376,0.2369,Low
27734,0.2369,Low
3305,0.2369,Low
29677,0.2368,Low
47164,0.2368,Low
7368,0.2368,Low
47493,0.2368,Low
29592,0.2368,Low
31071,0.2368,Low
37415,0.2368,Low
30475,0.2367,Low
37725,0.2367,Low
36094,0.2367,Low
16371,0.2367,Low
27577,0.2367,Low
41819,0.2367,Low
50294,0.2367,Low
51679,0.2367,Low
24849,0.2366,Low
46228,0.2366,Low
24173,0.2366,Low
34282,0.2366,Low
34695,0.2364,Low
51691,0.2364,Low
40467,0.2364,Low
46530,0.2364,Low
17315,0.2364,Low
50119,0.2364,Low
14407,0.2364,Low
4164,0.2364,Low
3687,0.2363,Low
38230,0.2363,Low
35223,0.2363,Low
39148,0.2363,Low
15492,0.2363,Low
25380,0.2362,Low
13750,0.2362,Low
44597,0.2362,Low
28473,0.2362,Low
32722,0.2362,Low
14725,0.2362,Low
2956,0.2362,Low
42911,0.2362,Low
48053,0.2361,Low
18083,0.2361,Low
745,0.2361,Low
4716,0.2361,Low
16642,0.236,Low
23784,0.236,Low
37877,0.2359,Low
44197,0.2359,Low
33054,0.2359,Low
4989,0.2359,Low
25943,0.2359,Low
15,0.2359,Low
17576,0.2359,Low
17317,0.2358,Low
43902,0.2358,Low
18927,0.2358,Low
1694,0.2358,Low
34856,0.2358,Low
29026,0.2357,Low
17132,0.2357,Low
769,0.2357,Low
7576,0.2357,Low
6917,0.2357,Low
33208,0.2357,Low
14049,0.2356,Low
10876,0.2356,Low
37221,0.2356,Low
3507,0.2356,Low
33111,0.2356,Low
8783,0.2356,Low
7911,0.2356,Low
20141,0.2356,Low
17350,0.2355,Low
3860,0.2355,Low
4009,0.2354,Low
35558,0.2354,Low
19688,0.2353,Low
15234,0.2353,Low
11741,0.2353,Low
29413,0.2353,Low
37671,0.2353,Low
29239,0.2353,Low
1916,0.2353,Low
43691,0.2352,Low
36673,0.2352,Low
33466,0.2352,Low
3869,0.2352,Low
26342,0.2352,Low
26038,0.2352,Low
6171,0.2352,Low
50663,0.2352,Low
45891,0.2352,Low
34666,0.2352,Low
28451,0.2351,Low
5557,0.2351,Low
44402,0.235,Low
28005,0.235,Low
25846,0.235,Low
30386,0.2349,Low
37032,0.2349,Low
16662,0.2349,Low
39480,0.2349,Low
48443,0.2348,Low
39225,0.2348,Low
39438,0.2348,Low
2851,0.2348,Low
17509,0.2348,Low
33808,0.2348,Low
108,0.2347,Low
34586,0.2347,Low
3705,0.2346,Low
8814,0.2346,Low
25482,0.2346,Low
30378,0.2346,Low
8984,0.2346,Low
36184,0.2345,Low
20304,0.2345,Low
21890,0.2345,Low
5956,0.2345,Low
8292,0.2345,Low
4923,0.2344,Low
50495,0.2344,Low
1145,0.2344,Low
34215,0.2344,Low
838,0.2344,Low
34061,0.2343,Low
23588,0.2343,Low
10101,0.2342,Low
51291,0.2342,Low
24361,0.2342,Low
47541,0.2342,Low
14748,0.2341,Low
28198,0.2341,Low
46388,0.2341,Low
12011,0.2341,Low
22326,0.2341,Low
43111,0.2341,Low
45265,0.2341,Low
1306,0.234,Low
21848,0.234,Low
32180,0.234,Low
29779,0.234,Low
46889,0.234,Low
1197,0.2339,Low
14,0.2339,Low
12092,0.2339,Low
10649,0.2338,Low
16552,0.2338,Low
10707,0.2338,Low
20231,0.2338,Low
26315,0.2338,Low
12017,0.2338,Low
42438,0.2338,Low
11721,0.2337,Low
40455,0.2337,Low
38374,0.2337,Low
11347,0.2337,Low
46240,0.2337,Low
15346,0.2337,Low
16449,0.2337,Low
42600,0.2337,Low
49329,0.2336,Low
6997,0.2336,Low
31813,0.2336,Low
7204,0.2336,Low
21514,0.2336,Low
43214,0.2336,Low
29865,0.2335,Low
49100,0.2335,Low
10736,0.2335,Low
40953,0.2335,Low
27211,0.2335,Low
8701,0.2335,Low
34238,0.2335,Low
14309,0.2335,Low
4346,0.2335,Low
30171,0.2334,Low
31211,0.2334,Low
3875,0.2334,Low
29900,0.2334,Low
6658,0.2334,Low
13324,0.2334,Low
8604,0.2333,Low
40406,0.2333,Low
22751,0.2333,Low
13283,0.2333,Low
5167,0.2333,Low
18486,0.2333,Low
15377,0.2332,Low
7246,0.2332,Low
34010,0.2332,Low
39320,0.2331,Low
51851,0.2331,Low
42007,0.2331,Low
13108,0.2331,Low
7447,0.233,Low
24076,0.233,Low
29016,0.233,Low
48468,0.233,Low
25788,0.233,Low
29355,0.2329,Low
31653,0.2329,Low
5284,0.2329,Low
32947,0.2328,Low
7526,0.2328,Low
30527,0.2328,Low
21138,0.2328,Low
48137,0.2328,Low
26321,0.2328,Low
33647,0.2327,Low
24970,0.2327,Low
21945,0.2327,Low
26528,0.2326,Low
9930,0.2326,Low
915,0.2326,Low
28066,0.2326,Low
43434,0.2326,Low
20903,0.2326,Low
49671,0.2326,Low
16683,0.2325,Low
31562,0.2325,Low
40807,0.2324,Low
32602,0.2324,Low
33345,0.2323,Low
27518,0.2323,Low
29996,0.2323,Low
46130,0.2322,Low
19078,0.2322,Low
38982,0.2322,Low
39275,0.2322,Low
14411,0.2321,Low
15020,0.2321,Low
13014,0.2321,Low
32600,0.2321,Low
31264,0.2321,Low
31026,0.2321,Low
49404,0.232,Low
47020,0.2319,Low
18944,0.2319,Low
17323,0.2318,Low
42580,0.2318,Low
49995,0.2317,Low
5350,0.2317,Low
24053,0.2317,Low
21577,0.2317,Low
25088,0.2317,Low
20358,0.2317,Low
50044,0.2317,Low
32633,0.2317,Low
22057,0.2316,Low
29833,0.2316,Low
50950,0.2316,Low
17072,0.2316,Low
38233,0.2316,Low
13988,0.2316,Low
35042,0.2315,Low
37814,0.2315,Low
10291,0.2315,Low
42321,0.2315,Low
4737,0.2315,Low
49193,0.2315,Low
17560,0.2314,Low
44850,0.2314,Low
45980,0.2314,Low
8700,0.2313,Low
44456,0.2313,Low
26211,0.2313,Low
13698,0.2313,Low
40638,0.2313,Low
8791,0.2313,Low
17091,0.2312,Low
6132,0.2312,Low
16426,0.2312,Low
1415,0.2312,Low
23846,0.2312,Low
28428,0.2312,Low
16748,0.2312,Low
8651,0.2311,Low
48205,0.2311,Low
48692,0.2311,Low
10617,0.2311,Low
38326,0.2311,Low
31127,0.2311,Low
25784,0.231,Low
35083,0.231,Low
15875,0.231,Low
34545,0.231,Low
26495,0.231,Low
33506,0.231,Low
40983,0.231,Low
14597,0.231,Low
51208,0.231,Low
21973,0.231,Low
22074,0.2309,Low
8699,0.2309,Low
48989,0.2309,Low
31695,0.2308,Low
10294,0.2308,Low
42171,0.2308,Low
26269,0.2308,Low
16263,0.2308,Low
2500,0.2308,Low
1040,0.2307,Low
42052,0.2307,Low
36318,0.2306,Low
15109,0.2306,Low
43294,0.2306,Low
44060,0.2306,Low
10809,0.2306,Low
7123,0.2306,Low
40767,0.2306,Low
9719,0.2306,Low
19519,0.2305,Low
11818,0.2305,Low
29963,0.2304,Low
4822,0.2304,Low
25932,0.2304,Low
1468,0.2304,Low
8923,0.2303,Low
8242,0.2303,Low
12609,0.2303,Low
44651,0.2303,Low
41426,0.2302,Low
23659,0.2302,Low
40813,0.2302,Low
33483,0.2302,Low
37289,0.2302,Low
19751,0.2302,Low
18167,0.2302,Low
10120,0.2302,Low
24881,0.2301,Low
12971,0.2301,Low
27492,0.2301,Low
39775,0.2301,Low
48125,0.2301,Low
10463,0.23,Low
23259,0.23,Low
31375,0.23,Low
7438,0.23,Low
25155,0.23,Low
46498,0.23,Low
43904,0.23,Low
40297,0.23,Low
27299,0.2299,Low
29460,0.2299,Low
42877,0.2299,Low
37747,0.2299,Low
38415,0.2298,Low
2664,0.2298,Low
13680,0.2298,Low
42554,0.2298,Low
51096,0.2298,Low
2652,0.2297,Low
48415,0.2297,Low
6713,0.2297,Low
39717,0.2297,Low
2724,0.2296,Low
5428,0.2296,Low
20533,0.2296,Low
32763,0.2296,Low
43492,0.2296,Low
40643,0.2296,Low
41395,0.2296,Low
37439,0.2295,Low
17303,0.2295,Low
31829,0.2295,Low
40257,0.2295,Low
3385,0.2295,Low
32469,0.2295,Low
33676,0.2295,Low
47298,0.2294,Low
33089,0.2294,Low
16027,0.2293,Low
37275,0.2293,Low
47591,0.2293,Low
34819,0.2293,Low
19560,0.2293,Low
24142,0.2293,Low
8320,0.2292,Low
14322,0.2292,Low
3350,0.2291,Low
10133,0.2291,Low
7690,0.2291,Low
37242,0.229,Low
34904,0.229,Low
43639,0.229,Low
24023,0.229,Low
38712,0.2289,Low
17920,0.2289,Low
38073,0.2289,Low
37083,0.2289,Low
11798,0.2289,Low
35,0.2288,Low
7475,0.2287,Low
1499,0.2287,Low
43648,0.2287,Low
8168,0.2287,Low
43662,0.2287,Low
7019,0.2287,Low
37023,0.2287,Low
15802,0.2286,Low
8544,0.2286,Low
19944,0.2286,Low
32636,0.2286,Low
6965,0.2286,Low
19859,0.2286,Low
39844,0.2286,Low
48306,0.2285,Low
32322,0.2285,Low
42061,0.2285,Low
7801,0.2285,Low
43608,0.2285,Low
21159,0.2284,Low
4505,0.2284,Low
32216,0.2284,Low
30065,0.2284,Low
39692,0.2283,Low
32797,0.2283,Low
41192,0.2283,Low
12911,0.2283,Low
1153,0.2283,Low
23520,0.2283,Low
22625,0.2283,Low
33939,0.2283,Low
48488,0.2282,Low
37351,0.2282,Low
36882,0.2282,Low
36666,0.2282,Low
44764,0.2282,Low
35622,0.2282,Low
16521,0.2282,Low
48200,0.2282,Low
15998,0.2281,Low
526,0.2281,Low
47399,0.2281,Low
38871,0.2281,Low
14847,0.2281,Low
36963,0.2281,Low
1997,0.228,Low
24428,0.228,Low
48597,0.228,Low
34354,0.2279,Low
41421,0.2279,Low
18279,0.2279,Low
41343,0.2279,Low
34651,0.2278,Low
39425,0.2278,Low
35872,0.2278,Low
32615,0.2278,Low
30730,0.2278,Low
40786,0.2278,Low
32086,0.2277,Low
16095,0.2277,Low
6325,0.2277,Low
14190,0.2277,Low
32184,0.2276,Low
129,0.2276,Low
4182,0.2276,Low
36270,0.2276,Low
46606,0.2275,Low
8606,0.2275,Low
50892,0.2274,Low
45820,0.2274,Low
5703,0.2274,Low
38672,0.2274,Low
41269,0.2274,Low
37290,0.2274,Low
17981,0.2274,Low
6892,0.2273,Low
39139,0.2273,Low
15872,0.2273,Low
38832,0.2273,Low
36328,0.2273,Low
9523,0.2272,Low
15113,0.2272,Low
17292,0.2272,Low
2965,0.2272,Low
19290,0.2272,Low
20207,0.2271,Low
19784,0.2271,Low
14538,0.2271,Low
8070,0.2271,Low
13782,0.2271,Low
4298,0.2271,Low
2162,0.2271,Low
23863,0.2271,Low
30477,0.227,Low
16440,0.227,Low
24275,0.227,Low
42220,0.227,Low
50373,0.2269,Low
44689,0.2269,Low
51255,0.2269,Low
8000,0.2268,Low
24153,0.2268,Low
46340,0.2268,Low
42397,0.2267,Low
33425,0.2267,Low
21271,0.2267,Low
12321,0.2267,Low
51739,0.2267,Low
26110,0.2267,Low
25768,0.2266,Low
22319,0.2266,Low
11609,0.2265,Low
4734,0.2265,Low
50102,0.2265,Low
32909,0.2265,Low
12736,0.2265,Low
41141,0.2265,Low
631,0.2264,Low
3988,0.2264,Low
13248,0.2264,Low
34827,0.2264,Low
12267,0.2264,Low
24793,0.2263,Low
45407,0.2263,Low
49674,0.2263,Low
1495,0.2263,Low
13091,0.2263,Low
41268,0.2262,Low
6815,0.2262,Low
20340,0.2262,Low
29173,0.2262,Low
51508,0.2262,Low
46846,0.2262,Low
1988,0.2262,Low
32802,0.2262,Low
8354,0.2262,Low
24993,0.2262,Low
6808,0.2261,Low
36915,0.2261,Low
31877,0.2261,Low
20864,0.2261,Low
2694,0.2261,Low
15757,0.2261,Low
13095,0.2261,Low
37601,0.226,Low
34810,0.226,Low
39214,0.226,Low
8903,0.226,Low
13403,0.2259,Low
45904,0.2259,Low
7133,0.2259,Low
38951,0.2258,Low
28341,0.2258,Low
14125,0.2258,Low
19257,0.2258,Low
39611,0.2258,Low
40436,0.2258,Low
10021,0.2257,Low
134,0.2257,Low
26322,0.2257,Low
29384,0.2257,Low
1354,0.2257,Low
40359,0.2257,Low
7231,0.2256,Low
437,0.2256,Low
22460,0.2256,Low
44312,0.2256,Low
13994,0.2255,Low
12747,0.2255,Low
34424,0.2255,Low
43167,0.2255,Low
43482,0.2255,Low
35629,0.2255,Low
12167,0.2255,Low
22609,0.2255,Low
51410,0.2254,Low
8300,0.2254,Low
36251,0.2254,Low
4820,0.2254,Low
2359,0.2253,Low
35554,0.2253,Low
2330,0.2253,Low
30640,0.2253,Low
7248,0.2253,Low
43525,0.2253,Low
8158,0.2252,Low
48999,0.2252,Low
15194,0.2252,Low
50907,0.2252,Low
6556,0.2252,Low
26447,0.2252,Low
22703,0.2252,Low
4593,0.2252,Low
44252,0.2252,Low
623,0.2251,Low
50775,0.2251,Low
8080,0.2251,Low
16067,0.2251,Low
19076,0.2251,Low
732,0.2251,Low
37831,0.2251,Low
13060,0.2251,Low
45063,0.2251,Low
40864,0.2251,Low
20093,0.2249,Low
18033,0.2249,Low
25920,0.2249,Low
11023,0.2248,Low
36042,0.2248,Low
31151,0.2248,Low
39526,0.2248,Low
15893,0.2248,Low
6820,0.2248,Low
43002,0.2247,Low
3473,0.2247,Low
20534,0.2247,Low
50679,0.2247,Low
9147,0.2247,Low
12015,0.2247,Low
46361,0.2247,Low
6720,0.2247,Low
51074,0.2247,Low
11074,0.2246,Low
34200,0.2246,Low
38002,0.2246,Low
13017,0.2246,Low
11515,0.2246,Low
20958,0.2246,Low
8613,0.2245,Low
24991,0.2245,Low
44778,0.2245,Low
44823,0.2245,Low
39881,0.2245,Low
10629,0.2245,Low
3332,0.2244,Low
11645,0.2244,Low
6108,0.2244,Low
27981,0.2244,Low
5394,0.2244,Low
50192,0.2244,Low
42444,0.2243,Low
37616,0.2243,Low
29307,0.2243,Low
1668,0.2243,Low
9,0.2243,Low
42642,0.2242,Low
44406,0.2242,Low
18250,0.2242,Low
5491,0.2242,Low
40980,0.2242,Low
11262,0.2242,Low
2991,0.2241,Low
33612,0.2241,Low
30254,0.2241,Low
39983,0.2241,Low
35553,0.2241,Low
24183,0.2241,Low
38988,0.2241,Low
8922,0.2241,Low
14278,0.2241,Low
43858,0.2241,Low
32881,0.2241,Low
14358,0.2241,Low
36088,0.224,Low
43049,0.224,Low
35955,0.224,Low
35243,0.224,Low
13919,0.224,Low
37397,0.224,Low
37114,0.224,Low
51735,0.224,Low
30358,0.224,Low
2770,0.2239,Low
34585,0.2239,Low
14018,0.2239,Low
19302,0.2239,Low
26404,0.2239,Low
30243,0.2238,Low
25271,0.2238,Low
46821,0.2238,Low
39831,0.2238,Low
39258,0.2238,Low
7021,0.2238,Low
2421,0.2237,Low
27321,0.2237,Low
31433,0.2237,Low
18411,0.2237,Low
6081,0.2237,Low
45929,0.2237,Low
29196,0.2237,Low
25267,0.2236,Low
40662,0.2236,Low
14739,0.2236,Low
33179,0.2236,Low
45450,0.2236,Low
1582,0.2235,Low
45957,0.2235,Low
21398,0.2235,Low
14511,0.2234,Low
18675,0.2234,Low
16979,0.2234,Low
38830,0.2234,Low
33247,0.2234,Low
9176,0.2234,Low
47269,0.2234,Low
23512,0.2233,Low
25683,0.2233,Low
11122,0.2233,Low
29695,0.2233,Low
42697,0.2233,Low
45576,0.2233,Low
22061,0.2233,Low
33514,0.2233,Low
15598,0.2232,Low
15131,0.2232,Low
51940,0.2232,Low
51933,0.2232,Low
6235,0.2232,Low
50814,0.2232,Low
11038,0.2232,Low
11915,0.2232,Low
15948,0.2232,Low
9674,0.2232,Low
26246,0.2231,Low
34867,0.2231,Low
39472,0.2231,Low
51621,0.2231,Low
21801,0.223,Low
15181,0.223,Low
8467,0.223,Low
43431,0.223,Low
44675,0.2229,Low
7899,0.2229,Low
968,0.2229,Low
41561,0.2229,Low
17853,0.2229,Low
2003,0.2229,Low
21247,0.2228,Low
28741,0.2228,Low
25616,0.2228,Low
12691,0.2227,Low
51436,0.2227,Low
21474,0.2227,Low
6115,0.2226,Low
33666,0.2226,Low
50252,0.2226,Low
17156,0.2226,Low
35519,0.2226,Low
36362,0.2225,Low
43343,0.2225,Low
12437,0.2225,Low
34683,0.2225,Low
40395,0.2225,Low
18805,0.2225,Low
34570,0.2225,Low
9106,0.2225,Low
688,0.2225,Low
35171,0.2225,Low
46736,0.2224,Low
23234,0.2224,Low
24722,0.2224,Low
34690,0.2223,Low
44755,0.2223,Low
5292,0.2223,Low
28239,0.2222,Low
27746,0.2222,Low
46256,0.2222,Low
14431,0.2222,Low
51750,0.2221,Low
13714,0.2221,Low
23033,0.2221,Low
47571,0.222,Low
36705,0.222,Low
5015,0.222,Low
32124,0.222,Low
48145,0.222,Low
30944,0.222,Low
42574,0.222,Low
20621,0.222,Low
37262,0.2219,Low
11291,0.2219,Low
32429,0.2219,Low
25240,0.2218,Low
20951,0.2218,Low
14116,0.2218,Low
7881,0.2218,Low
49370,0.2217,Low
13170,0.2217,Low
27059,0.2217,Low
46895,0.2216,Low
42212,0.2216,Low
30001,0.2216,Low
19963,0.2216,Low
12371,0.2215,Low
40746,0.2215,Low
7536,0.2215,Low
3781,0.2215,Low
28153,0.2215,Low
45924,0.2215,Low
21429,0.2215,Low
16967,0.2215,Low
12125,0.2215,Low
28511,0.2214,Low
2779,0.2214,Low
1207,0.2214,Low
13285,0.2214,Low
7173,0.2213,Low
37090,0.2213,Low
49216,0.2213,Low
7315,0.2213,Low
46537,0.2213,Low
24536,0.2213,Low
22810,0.2212,Low
22719,0.2212,Low
1710,0.2212,Low
27445,0.2212,Low
33075,0.2212,Low
11896,0.2212,Low
28700,0.2212,Low
5046,0.2212,Low
44287,0.2211,Low
27683,0.2211,Low
40277,0.2211,Low
16734,0.2211,Low
31961,0.2211,Low
37382,0.2211,Low
41488,0.2211,Low
37358,0.2211,Low
2348,0.2211,Low
19045,0.2211,Low
45237,0.2211,Low
16759,0.2211,Low
24858,0.2211,Low
3006,0.221,Low
12312,0.221,Low
50046,0.221,Low
37476,0.221,Low
1686,0.2209,Low
38252,0.2209,Low
21615,0.2209,Low
46446,0.2209,Low
38485,0.2209,Low
39358,0.2209,Low
10583,0.2209,Low
14654,0.2209,Low
14632,0.2208,Low
35404,0.2208,Low
4469,0.2208,Low
29152,0.2208,Low
48941,0.2208,Low
22495,0.2208,Low
3088,0.2208,Low
17776,0.2208,Low
13171,0.2207,Low
42291,0.2207,Low
19086,0.2207,Low
31493,0.2206,Low
9248,0.2206,Low
12661,0.2206,Low
7686,0.2206,Low
1112,0.2206,Low
21262,0.2206,Low
42977,0.2206,Low
4670,0.2206,Low
25001,0.2206,Low
12072,0.2206,Low
28363,0.2206,Low
2503,0.2205,Low
35378,0.2205,Low
8101,0.2205,Low
51149,0.2205,Low
21983,0.2205,Low
30456,0.2205,Low
1905,0.2205,Low
51726,0.2204,Low
25901,0.2204,Low
5891,0.2204,Low
7705,0.2204,Low
51169,0.2204,Low
49942,0.2203,Low
25956,0.2203,Low
29539,0.2203,Low
15866,0.2203,Low
9683,0.2202,Low
49180,0.2202,Low
29436,0.2201,Low
48327,0.2201,Low
38733,0.2201,Low
3965,0.22,Low
18867,0.22,Low
21995,0.22,Low
48750,0.2199,Low
45335,0.2199,Low
46513,0.2199,Low
13875,0.2199,Low
46745,0.2199,Low
31675,0.2199,Low
47519,0.2199,Low
34015,0.2198,Low
27465,0.2198,Low
9281,0.2198,Low
40306,0.2198,Low
23249,0.2198,Low
13487,0.2197,Low
45110,0.2197,Low
44067,0.2197,Low
26982,0.2197,Low
29373,0.2197,Low
8202,0.2197,Low
13708,0.2197,Low
149,0.2197,Low
28523,0.2196,Low
5213,0.2196,Low
6147,0.2196,Low
15945,0.2196,Low
28631,0.2196,Low
47549,0.2195,Low
27552,0.2195,Low
7677,0.2195,Low
24939,0.2195,Low
28255,0.2195,Low
30067,0.2194,Low
27315,0.2194,Low
19317,0.2194,Low
20314,0.2194,Low
41540,0.2194,Low
39430,0.2194,Low
40232,0.2194,Low
42959,0.2194,Low
27864,0.2194,Low
11651,0.2193,Low
7692,0.2193,Low
31156,0.2193,Low
47551,0.2193,Low
998,0.2193,Low
827,0.2193,Low
5884,0.2192,Low
13013,0.2192,Low
379,0.2192,Low
19792,0.2192,Low
42407,0.2191,Low
3254,0.2191,Low
28770,0.2191,Low
41670,0.2191,Low
45943,0.219,Low
33478,0.219,Low
47731,0.219,Low
5613,0.219,Low
51901,0.219,Low
49756,0.219,Low
47183,0.219,Low
40019,0.219,Low
39923,0.2189,Low
34007,0.2189,Low
19234,0.2189,Low
19915,0.2189,Low
5423,0.2189,Low
40115,0.2189,Low
7708,0.2189,Low
17634,0.2188,Low
3845,0.2188,Low
15650,0.2188,Low
10540,0.2188,Low
27260,0.2188,Low
48780,0.2187,Low
14244,0.2187,Low
14625,0.2187,Low
16421,0.2186,Low
45394,0.2186,Low
10953,0.2186,Low
7990,0.2186,Low
10026,0.2186,Low
14969,0.2186,Low
24016,0.2186,Low
19933,0.2185,Low
44038,0.2185,Low
38406,0.2185,Low
25241,0.2185,Low
51885,0.2185,Low
51900,0.2185,Low
48959,0.2185,Low
2002,0.2184,Low
28280,0.2184,Low
49034,0.2184,Low
6373,0.2184,Low
34302,0.2183,Low
32581,0.2183,Low
48521,0.2183,Low
22591,0.2183,Low
28773,0.2183,Low
13261,0.2183,Low
11373,0.2182,Low
25690,0.2182,Low
2158,0.2182,Low
26721,0.2182,Low
17529,0.2182,Low
1547,0.2182,Low
24401,0.2182,Low
30082,0.2182,Low
43791,0.2181,Low
35030,0.218,Low
43813,0.218,Low
20493,0.218,Low
40420,0.218,Low
12219,0.218,Low
43384,0.218,Low
2233,0.2179,Low
4603,0.2179,Low
29291,0.2179,Low
42816,0.2179,Low
25064,0.2179,Low
10022,0.2179,Low
50420,0.2179,Low
26410,0.2179,Low
13230,0.2178,Low
26051,0.2178,Low
9111,0.2178,Low
28197,0.2178,Low
47467,0.2178,Low
12180,0.2178,Low
36561,0.2178,Low
48348,0.2178,Low
41789,0.2178,Low
11091,0.2177,Low
15612,0.2177,Low
1322,0.2177,Low
17624,0.2177,Low
43624,0.2177,Low
29540,0.2177,Low
34456,0.2177,Low
31587,0.2177,Low
36744,0.2176,Low
18705,0.2176,Low
2017,0.2176,Low
34492,0.2176,Low
48797,0.2176,Low
20580,0.2176,Low
24651,0.2176,Low
7140,0.2175,Low
38911,0.2175,Low
12211,0.2175,Low
4331,0.2175,Low
13158,0.2175,Low
47301,0.2175,Low
44612,0.2174,Low
28957,0.2174,Low
14769,0.2174,Low
32518,0.2174,Low
26701,0.2174,Low
39313,0.2174,Low
46318,0.2174,Low
14736,0.2174,Low
25955,0.2174,Low
32779,0.2174,Low
6724,0.2174,Low
4470,0.2174,Low
7562,0.2173,Low
45630,0.2173,Low
20069,0.2173,Low
940,0.2173,Low
24011,0.2173,Low
4596,0.2172,Low
29409,0.2172,Low
10305,0.2172,Low
49745,0.2172,Low
16767,0.2172,Low
8273,0.2172,Low
48073,0.2172,Low
49600,0.2172,Low
19930,0.2172,Low
36215,0.2172,Low
12434,0.2172,Low
46128,0.2171,Low
51360,0.2171,Low
20981,0.2171,Low
39255,0.2171,Low
37775,0.217,Low
45690,0.217,Low
39650,0.217,Low
46063,0.217,Low
1876,0.217,Low
43465,0.217,Low
8748,0.217,Low
28232,0.2169,Low
44971,0.2169,Low
33296,0.2169,Low
15805,0.2169,Low
14740,0.2169,Low
15469,0.2168,Low
2436,0.2167,Low
15878,0.2167,Low
6722,0.2167,Low
8035,0.2167,Low
22181,0.2167,Low
41314,0.2167,Low
40214,0.2167,Low
20112,0.2166,Low
28533,0.2166,Low
39021,0.2166,Low
42169,0.2166,Low
13917,0.2166,Low
24209,0.2166,Low
49654,0.2166,Low
30126,0.2165,Low
29915,0.2165,Low
981,0.2165,Low
29470,0.2164,Low
39969,0.2164,Low
35478,0.2164,Low
36162,0.2164,Low
20959,0.2164,Low
