customer_id,last_transaction_date,frequency,monetary,recency_days,subscription_status,R_score,F_score,M_score,rfm_score,segment
19393,2024-11-27,3.0,29.97,278.0,Cancelled,1,3,1,5,Lost
19394,2024-09-21,1.0,86.29,345.0,Active,1,1,2,4,Dormant
19395,2025-08-21,2.0,172.58,11.0,Active,4,2,3,9,New
19396,2025-08-05,6.0,134.94,27.0,Active,3,3,3,9,Loyal
19397,2025-08-22,12.0,119.88,10.0,Active,5,4,3,12,Loyal
19398,2024-09-23,10.0,159.9,343.0,Cancelled,1,4,3,8,Lost
19399,2025-08-06,3.0,29.97,26.0,Active,3,3,1,7,Potential Loyal
19400,2025-08-31,2.0,431.78,1.0,Active,5,2,5,12,New
19401,2025-02-05,1.0,107.89,208.0,Active,2,1,3,6,Dormant
19402,2025-08-22,2.0,44.98,10.0,Active,5,2,1,8,New
19403,2025-08-15,5.0,106.19999999999999,17.0,Active,4,3,2,9,Potential Loyal
19404,2025-08-17,10.0,89.9,15.0,Active,4,4,2,10,Potential Loyal
19405,2025-08-21,8.0,79.92,11.0,Active,4,4,2,10,Potential Loyal
19406,2025-08-05,3.0,149.97,27.0,Active,3,3,3,9,Loyal
19407,2025-08-19,4.0,199.96,13.0,Active,4,3,4,11,Loyal
19408,2025-02-16,2.0,345.38,197.0,Active,2,2,5,9,Dormant
19409,2025-08-15,7.0,244.93,17.0,Active,4,4,4,12,VIP
19410,2025-08-14,3.0,29.97,18.0,Active,4,3,1,8,Potential Loyal
19411,2025-08-07,4.0,63.96,25.0,Active,3,3,2,8,Potential Loyal
19412,2025-08-22,18.0,179.82,10.0,Active,5,5,4,14,VIP
19413,2024-09-08,1.0,188.89,358.0,Cancelled,1,1,4,6,Lost
19414,2025-09-01,11.0,175.89000000000001,0.0,Active,5,4,4,13,VIP
19415,2025-08-17,17.0,169.83,15.0,Active,4,5,3,12,Loyal
19416,2025-08-20,7.0,69.93,12.0,Active,4,4,2,10,Potential Loyal
19417,2025-08-03,11.0,109.89,29.0,Active,3,4,3,10,Loyal
19418,2024-05-26,1.0,107.89,463.0,Cancelled,1,1,3,5,Lost
19419,2025-08-20,13.0,116.87,12.0,Active,4,5,3,12,Loyal
19420,2025-08-09,3.0,26.97,23.0,Active,3,3,1,7,Potential Loyal
19421,2025-08-14,3.0,29.97,18.0,Active,4,3,1,8,Potential Loyal
19422,2025-05-14,1.0,107.89,110.0,Active,2,1,3,6,Dormant
19423,2025-08-12,2.0,15.98,20.0,Active,4,2,1,7,New
19424,2025-08-04,1.0,458.89,28.0,Active,3,1,5,9,Potential Loyal
19425,2025-08-14,10.0,89.9,18.0,Active,4,4,2,10,Potential Loyal
19426,2025-08-26,20.0,319.8,6.0,Active,5,5,5,15,VIP
19427,2025-05-07,1.0,86.29,117.0,Active,2,1,2,5,Dormant
19428,2025-08-20,8.0,127.92,12.0,Active,4,4,3,11,Loyal
19429,2025-08-23,14.0,699.86,9.0,Active,5,5,5,15,VIP
19430,2025-08-18,1.0,12.79,14.0,Active,4,1,1,6,New
19431,2025-08-21,14.0,139.86,11.0,Active,4,5,3,12,Loyal
19432,2025-08-09,2.0,25.58,23.0,Active,3,2,1,6,Potential Loyal
19433,2024-12-26,1.0,485.89,249.0,Active,1,1,5,7,Dormant
19434,2024-03-06,6.0,86.34,544.0,Cancelled,1,3,2,6,Lost
19435,2025-08-11,3.0,149.97,21.0,Active,4,3,3,10,Loyal
19436,2025-04-14,1.0,120.85,140.0,Active,2,1,3,6,Dormant
19437,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
19438,2025-08-08,8.0,79.92,24.0,Active,3,4,2,9,Potential Loyal
19439,2025-08-15,17.0,244.63,17.0,Active,4,5,4,13,VIP
19440,2025-03-19,2.0,215.78,166.0,Active,2,2,4,8,Dormant
19441,2023-11-29,3.0,23.97,642.0,Cancelled,1,3,1,5,Lost
19442,2025-07-20,18.0,152.82,43.0,Active,3,5,3,11,Loyal
19443,2025-02-21,8.0,127.92,192.0,Cancelled,2,4,3,9,Lost
19444,2024-12-21,1.0,15.99,254.0,Cancelled,1,1,1,3,Lost
19445,2024-03-06,3.0,29.97,544.0,Cancelled,1,3,1,5,Lost
19446,2024-12-02,1.0,91.69,273.0,Active,1,1,2,4,Dormant
19447,2024-04-29,1.0,86.29,490.0,Cancelled,1,1,2,4,Lost
19448,2025-08-14,17.0,424.83,18.0,Active,4,5,5,14,VIP
19449,2025-09-01,2.0,31.98,0.0,Active,5,2,1,8,New
19450,2025-08-27,1.0,91.69,5.0,Active,5,1,2,8,New
19451,2025-08-12,4.0,39.96,20.0,Active,4,3,1,8,Potential Loyal
19452,2024-10-25,2.0,539.78,311.0,Active,1,2,5,8,Dormant
19453,2025-03-24,1.0,86.29,161.0,Active,2,1,2,5,Dormant
19454,2024-05-17,4.0,51.16,472.0,Cancelled,1,3,2,6,Lost
19455,2025-08-07,8.0,199.92,25.0,Active,3,4,4,11,Loyal
19456,2025-08-31,3.0,38.37,1.0,Active,5,3,1,9,Potential Loyal
19457,2024-09-27,3.0,47.97,339.0,Cancelled,1,3,1,5,Lost
19458,2025-08-21,1.0,24.99,11.0,Active,4,1,1,6,New
19459,2025-08-08,5.0,124.94999999999999,24.0,Active,3,3,3,9,Loyal
19460,2025-08-22,15.0,203.85,10.0,Active,5,5,4,14,VIP
19461,2024-05-31,7.0,62.93,458.0,Cancelled,1,4,2,7,Lost
19462,2025-08-14,4.0,199.96,18.0,Active,4,3,4,11,Loyal
19463,2024-09-24,1.0,155.41,342.0,Active,1,1,3,5,Dormant
19464,2025-04-05,16.0,399.84,149.0,Cancelled,2,5,5,12,Lost
19465,2024-12-10,2.0,539.78,265.0,Active,1,2,5,8,Dormant
19466,2025-08-13,1.0,138.13,19.0,Cancelled,4,1,3,8,New
19467,2025-08-05,17.0,594.83,27.0,Active,3,5,5,13,Loyal
19468,2025-08-13,1.0,458.89,19.0,Active,4,1,5,10,New
19469,2025-08-21,6.0,59.94,11.0,Active,4,3,2,9,Potential Loyal
19470,2025-08-21,15.0,167.85,11.0,Active,4,5,3,12,Loyal
19471,2025-07-27,12.0,119.88,36.0,Active,3,4,3,10,Loyal
19472,2025-08-21,5.0,112.44999999999999,11.0,Active,4,3,3,10,Loyal
19473,2024-09-08,1.0,86.29,358.0,Active,1,1,2,4,Dormant
19474,2025-08-05,20.0,169.8,27.0,Active,3,5,3,11,Loyal
19475,2025-03-27,11.0,123.08999999999999,158.0,Cancelled,2,4,3,9,Lost
19476,2025-08-11,2.0,99.98,21.0,Active,4,2,2,8,New
19477,2025-08-30,6.0,50.94,2.0,Active,5,3,1,9,Potential Loyal
19478,2025-08-20,10.0,159.9,12.0,Active,4,4,3,11,Loyal
19479,2025-08-07,17.0,135.83,25.0,Cancelled,3,5,3,11,Loyal
19480,2024-10-06,1.0,215.89,330.0,Active,1,1,4,6,Dormant
19481,2025-08-28,4.0,199.96,4.0,Active,5,3,4,12,Loyal
19482,2025-08-12,21.0,524.79,20.0,Active,4,5,5,14,VIP
19483,2025-08-29,1.0,19.99,3.0,Active,5,1,1,7,New
19484,2025-08-11,3.0,119.97,21.0,Active,4,3,3,10,Loyal
19485,2025-06-11,1.0,172.69,82.0,Active,2,1,4,7,Dormant
19486,2025-08-17,2.0,99.98,15.0,Active,4,2,2,8,New
19487,2025-08-21,7.0,111.93,11.0,Active,4,4,3,11,Loyal
19488,2025-08-11,7.0,111.93,21.0,Cancelled,4,4,3,11,Loyal
19489,2025-08-06,18.0,125.82000000000001,26.0,Active,3,5,3,11,Loyal
19490,2025-07-09,1.0,146.77,54.0,Active,3,1,3,7,Potential Loyal
19491,2024-09-18,1.0,75.49,348.0,Active,1,1,2,4,Dormant
19492,2025-06-08,2.0,49.98,85.0,Cancelled,2,2,1,5,Lost
19493,2025-08-21,14.0,125.86,11.0,Active,4,5,3,12,Loyal
19494,2025-06-03,2.0,172.58,90.0,Active,2,2,3,7,Dormant
19495,2025-08-12,1.0,19.99,20.0,Active,4,1,1,6,New
19496,2024-10-21,1.0,107.89,315.0,Cancelled,1,1,3,5,Lost
19497,2025-08-21,23.0,459.77,11.0,Active,4,5,5,14,VIP
19498,2025-08-26,4.0,35.96,6.0,Active,5,3,1,9,Potential Loyal
19499,2025-08-22,18.0,719.82,10.0,Active,5,5,5,15,VIP
19500,2025-08-22,3.0,47.97,10.0,Active,5,3,1,9,Potential Loyal
19501,2025-08-14,2.0,19.98,18.0,Active,4,2,1,7,New
19502,2023-11-12,1.0,155.41,659.0,Cancelled,1,1,3,5,Lost
19503,2025-08-16,8.0,169.92,16.0,Active,4,4,3,11,Loyal
19504,2025-08-21,1.0,269.89,11.0,Active,4,1,4,9,New
19505,2025-08-22,2.0,44.98,10.0,Active,5,2,1,8,New
19506,2025-08-07,9.0,100.71,25.0,Active,3,4,2,9,Potential Loyal
19507,2025-02-21,1.0,269.89,192.0,Active,2,1,4,7,Dormant
19508,2025-08-31,7.0,69.93,1.0,Active,5,4,2,11,Potential Loyal
19509,2024-04-08,2.0,99.98,511.0,Cancelled,1,2,2,5,Lost
19510,2025-02-04,1.0,91.69,209.0,Active,2,1,2,5,Dormant
19511,2024-06-23,1.0,120.85,435.0,Cancelled,1,1,3,5,Lost
19512,2025-06-27,1.0,269.89,66.0,Active,3,1,4,8,Potential Loyal
19513,2024-09-26,2.0,27.18,340.0,Cancelled,1,2,1,4,Lost
19514,2025-06-07,1.0,91.69,86.0,Active,2,1,2,5,Dormant
19515,2025-08-01,17.0,169.83,31.0,Cancelled,3,5,3,11,Loyal
19516,2025-08-11,15.0,104.85000000000001,21.0,Active,4,5,2,11,Potential Loyal
19517,2024-09-07,2.0,150.98,359.0,Active,1,2,3,6,Dormant
19518,2025-04-21,15.0,127.35000000000001,133.0,Cancelled,2,5,3,10,Lost
19519,2025-08-19,1.0,172.69,13.0,Active,4,1,4,9,New
19520,2025-08-03,11.0,192.39,29.0,Active,3,4,4,11,Loyal
19521,2024-03-03,1.0,458.89,547.0,Active,1,1,5,7,Dormant
19522,2025-08-12,1.0,6.99,20.0,Active,4,1,1,6,New
19523,2024-09-27,2.0,431.78,339.0,Active,1,2,5,8,Dormant
19524,2024-10-13,1.0,269.89,323.0,Active,1,1,4,6,Dormant
19525,2025-08-08,4.0,33.96,24.0,Active,3,3,1,7,Potential Loyal
19526,2025-08-18,5.0,79.95,14.0,Active,4,3,2,9,Potential Loyal
19527,2025-08-19,17.0,424.83,13.0,Active,4,5,5,14,VIP
19528,2025-03-11,1.0,458.89,174.0,Active,2,1,5,8,Dormant
19529,2025-01-15,1.0,97.09,229.0,Active,2,1,2,5,Dormant
19530,2025-08-17,7.0,100.73,15.0,Active,4,4,2,10,Potential Loyal
19531,2025-08-24,15.0,374.84999999999997,8.0,Active,5,5,5,15,VIP
19532,2025-08-11,4.0,33.96,21.0,Active,4,3,1,8,Potential Loyal
19533,2025-08-31,8.0,127.92,1.0,Active,5,4,3,12,Loyal
19534,2025-08-19,6.0,104.94,13.0,Active,4,3,2,9,Potential Loyal
19535,2025-08-27,2.0,31.98,5.0,Active,5,2,1,8,New
19536,2025-06-09,1.0,269.89,84.0,Active,2,1,4,7,Dormant
19537,2025-07-25,4.0,57.56,38.0,Active,3,3,2,8,Potential Loyal
19538,2025-08-13,16.0,799.84,19.0,Active,4,5,5,14,VIP
19539,2025-08-15,21.0,524.79,17.0,Active,4,5,5,14,VIP
19540,2025-08-11,9.0,76.41,21.0,Active,4,4,2,10,Potential Loyal
19541,2025-06-27,22.0,175.78,66.0,Cancelled,3,5,4,12,Loyal
19542,2025-08-12,5.0,49.95,20.0,Active,4,3,1,8,Potential Loyal
19543,2025-08-26,6.0,119.94,6.0,Active,5,3,3,11,Loyal
19544,2025-08-03,8.0,108.72,29.0,Active,3,4,3,10,Loyal
19545,2025-02-07,2.0,215.78,206.0,Active,2,2,4,8,Dormant
19546,2025-08-20,3.0,47.97,12.0,Cancelled,4,3,1,8,Potential Loyal
19547,2025-05-27,6.0,209.94,97.0,Cancelled,2,3,4,9,Lost
19548,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
19549,2025-08-06,8.0,127.92,26.0,Active,3,4,3,10,Loyal
19550,2025-08-13,20.0,287.8,19.0,Active,4,5,5,14,VIP
19551,2025-08-28,6.0,104.94,4.0,Active,5,3,2,10,Potential Loyal
19552,2023-12-31,2.0,34.98,610.0,Cancelled,1,2,1,4,Lost
19553,2024-12-16,1.0,120.85,259.0,Cancelled,1,1,3,5,Lost
19554,2025-02-08,2.0,194.18,205.0,Cancelled,2,2,4,8,Lost
19555,2025-08-05,17.0,271.83,27.0,Active,3,5,4,12,Loyal
19556,2025-08-27,18.0,719.82,5.0,Active,5,5,5,15,VIP
19557,2025-04-07,17.0,764.83,147.0,Cancelled,2,5,5,12,Lost
19558,2025-06-30,1.0,107.89,63.0,Active,3,1,3,7,Potential Loyal
19559,2025-08-07,4.0,84.96,25.0,Active,3,3,2,8,Potential Loyal
19560,2025-08-23,21.0,188.79,9.0,Active,5,5,4,14,VIP
19561,2023-10-28,1.0,269.89,674.0,Cancelled,1,1,4,6,Lost
19562,2025-08-24,5.0,49.95,8.0,Active,5,3,1,9,Potential Loyal
19563,2024-09-07,2.0,1079.78,359.0,Active,1,2,5,8,Dormant
19564,2025-06-07,4.0,87.46,86.0,Cancelled,2,3,2,7,Lost
19565,2024-04-13,4.0,84.96,506.0,Cancelled,1,3,2,6,Lost
19566,2025-08-22,9.0,202.41,10.0,Active,5,4,4,13,VIP
19567,2025-08-31,1.0,269.89,1.0,Active,5,1,4,10,New
19568,2025-08-04,18.0,143.82,28.0,Active,3,5,3,11,Loyal
19569,2025-08-07,1.0,120.85,25.0,Active,3,1,3,7,Potential Loyal
19570,2025-08-14,3.0,29.97,18.0,Active,4,3,1,8,Potential Loyal
19571,2025-08-24,1.0,6.99,8.0,Active,5,1,1,7,New
19572,2025-08-14,5.0,49.95,18.0,Active,4,3,1,8,Potential Loyal
19573,2025-06-10,1.0,107.89,83.0,Active,2,1,3,6,Dormant
19574,2024-12-27,1.0,75.49,248.0,Cancelled,1,1,2,4,Lost
19575,2025-08-15,2.0,19.98,17.0,Active,4,2,1,7,New
19576,2024-12-18,2.0,863.78,257.0,Active,1,2,5,8,Dormant
19577,2025-08-29,6.0,86.34,3.0,Active,5,3,2,10,Potential Loyal
19578,2025-03-20,3.0,29.97,165.0,Cancelled,2,3,1,6,Lost
19579,2024-10-30,2.0,539.78,306.0,Active,1,2,5,8,Dormant
19580,2025-08-14,15.0,749.85,18.0,Active,4,5,5,14,VIP
19581,2025-08-12,17.0,271.83,20.0,Active,4,5,4,13,VIP
19582,2025-08-16,2.0,310.82,16.0,Active,4,2,5,11,New
19583,2025-03-05,2.0,539.78,180.0,Active,2,2,5,9,Dormant
19584,2024-06-07,2.0,49.98,451.0,Cancelled,1,2,1,4,Lost
19585,2025-08-18,16.0,255.84,14.0,Active,4,5,4,13,VIP
19586,2024-12-31,1.0,6.99,244.0,Cancelled,2,1,1,4,Lost
19587,2025-08-31,17.0,361.08,1.0,Active,5,5,5,15,VIP
19588,2025-04-10,2.0,539.78,144.0,Active,2,2,5,9,Dormant
19589,2024-06-11,1.0,155.41,447.0,Cancelled,1,1,3,5,Lost
19590,2025-08-14,12.0,191.88,18.0,Active,4,4,4,12,VIP
19591,2025-08-29,24.0,215.76,3.0,Active,5,5,4,14,VIP
19592,2025-08-31,1.0,539.89,1.0,Active,5,1,5,11,New
19593,2025-07-22,15.0,239.85,41.0,Active,3,5,4,12,Loyal
19594,2025-08-11,15.0,239.85,21.0,Active,4,5,4,13,VIP
19595,2025-08-28,9.0,449.91,4.0,Active,5,4,5,14,VIP
19596,2025-08-07,3.0,47.97,25.0,Active,3,3,1,7,Potential Loyal
19597,2024-09-23,1.0,485.89,343.0,Active,1,1,5,7,Dormant
19598,2025-08-10,15.0,203.85,22.0,Active,4,5,4,13,VIP
19599,2025-06-06,7.0,95.13,87.0,Cancelled,2,4,2,8,Lost
19600,2024-10-12,1.0,91.69,324.0,Active,1,1,2,4,Dormant
19601,2025-08-25,11.0,274.89,7.0,Active,5,4,4,13,VIP
19602,2025-08-22,1.0,24.99,10.0,Active,5,1,1,7,New
19603,2025-08-29,1.0,13.59,3.0,Active,5,1,1,7,New
19604,2025-01-04,2.0,25.58,240.0,Cancelled,2,2,1,5,Lost
19605,2024-05-06,6.0,53.94,483.0,Cancelled,1,3,2,6,Lost
19606,2025-08-06,9.0,122.31,26.0,Active,3,4,3,10,Loyal
19607,2025-08-05,1.0,17.49,27.0,Active,3,1,1,5,Potential Loyal
19608,2025-08-19,2.0,31.98,13.0,Active,4,2,1,7,New
19609,2024-05-19,3.0,74.97,470.0,Cancelled,1,3,2,6,Lost
19610,2025-03-23,13.0,259.87,162.0,Cancelled,2,5,4,11,Lost
19611,2024-03-25,3.0,33.57,525.0,Cancelled,1,3,1,5,Lost
19612,2025-07-18,3.0,20.97,45.0,Active,3,3,1,7,Potential Loyal
19613,2025-08-13,10.0,84.9,19.0,Active,4,4,2,10,Potential Loyal
19614,2025-06-27,2.0,345.38,66.0,Active,3,2,5,10,Potential Loyal
19615,2025-04-12,8.0,63.92,142.0,Cancelled,2,4,2,8,Lost
19616,2025-08-31,17.0,424.83,1.0,Active,5,5,5,15,VIP
19617,2025-08-24,3.0,149.97,8.0,Active,5,3,3,11,Loyal
19618,2025-08-20,2.0,485.78,12.0,Active,4,2,5,11,New
19619,2025-08-06,16.0,559.84,26.0,Active,3,5,5,13,Loyal
19620,2025-08-09,6.0,59.94,23.0,Active,3,3,2,8,Potential Loyal
19621,2025-08-21,8.0,339.92,11.0,Active,4,4,5,13,VIP
19622,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
19623,2025-05-20,1.0,539.89,104.0,Active,2,1,5,8,Dormant
19624,2024-12-08,2.0,345.38,267.0,Active,1,2,5,8,Dormant
19625,2025-08-23,24.0,345.36,9.0,Active,5,5,5,15,VIP
19626,2025-08-12,21.0,209.79,20.0,Active,4,5,4,13,VIP
19627,2025-03-10,1.0,269.89,175.0,Active,2,1,4,7,Dormant
19628,2025-07-25,1.0,172.69,38.0,Active,3,1,4,8,Potential Loyal
19629,2025-08-15,14.0,125.86,17.0,Active,4,5,3,12,Loyal
19630,2025-07-24,4.0,57.56,39.0,Cancelled,3,3,2,8,Potential Loyal
19631,2025-03-24,1.0,172.69,161.0,Active,2,1,4,7,Dormant
19632,2025-08-19,1.0,22.49,13.0,Active,4,1,1,6,New
19633,2025-08-29,11.0,233.64,3.0,Active,5,4,4,13,VIP
19634,2025-02-05,1.0,172.69,208.0,Active,2,1,4,7,Dormant
19635,2025-08-14,4.0,39.96,18.0,Cancelled,4,3,1,8,Potential Loyal
19636,2025-08-16,3.0,47.97,16.0,Active,4,3,1,8,Potential Loyal
19637,2025-08-07,5.0,124.94999999999999,25.0,Active,3,3,3,9,Loyal
19638,2025-08-13,3.0,149.97,19.0,Active,4,3,3,10,Loyal
19639,2025-07-22,2.0,172.58,41.0,Active,3,2,3,8,Potential Loyal
19640,2025-02-28,1.0,539.89,185.0,Active,2,1,5,8,Dormant
19641,2025-07-23,15.0,374.84999999999997,40.0,Active,3,5,5,13,Loyal
19642,2025-08-12,12.0,209.88,20.0,Active,4,4,4,12,VIP
19643,2024-06-10,3.0,33.57,448.0,Cancelled,1,3,1,5,Lost
19644,2025-07-20,19.0,303.81,43.0,Active,3,5,5,13,Loyal
19645,2023-12-06,3.0,33.57,635.0,Cancelled,1,3,1,5,Lost
19646,2025-02-16,1.0,107.89,197.0,Active,2,1,3,6,Dormant
19647,2025-08-20,3.0,59.97,12.0,Active,4,3,2,9,Potential Loyal
19648,2025-09-01,12.0,191.88,0.0,Active,5,4,4,13,VIP
19649,2024-09-03,1.0,107.89,363.0,Active,1,1,3,5,Dormant
19650,2025-08-24,22.0,175.78,8.0,Active,5,5,4,14,VIP
19651,2025-08-22,2.0,183.38,10.0,Active,5,2,4,11,New
19652,2025-01-08,9.0,76.41,236.0,Cancelled,2,4,2,8,Lost
19653,2025-08-11,6.0,59.94,21.0,Active,4,3,2,9,Potential Loyal
19654,2025-08-09,2.0,17.98,23.0,Active,3,2,1,6,Potential Loyal
19655,2025-04-26,7.0,148.67999999999998,128.0,Cancelled,2,4,3,9,Lost
19656,2025-02-18,1.0,120.85,195.0,Active,2,1,3,6,Dormant
19657,2025-08-06,6.0,50.94,26.0,Active,3,3,1,7,Potential Loyal
19658,2025-01-24,2.0,150.98,220.0,Active,2,2,3,7,Dormant
19659,2025-08-27,12.0,599.88,5.0,Active,5,4,5,14,VIP
19660,2025-08-11,19.0,212.60999999999999,21.0,Active,4,5,4,13,VIP
19661,2024-09-12,1.0,107.89,354.0,Active,1,1,3,5,Dormant
19662,2025-08-27,3.0,33.57,5.0,Active,5,3,1,9,Potential Loyal
19663,2025-08-06,10.0,249.89999999999998,26.0,Active,3,4,4,11,Loyal
19664,2024-09-23,1.0,86.29,343.0,Active,1,1,2,4,Dormant
19665,2024-04-14,2.0,13.98,505.0,Cancelled,1,2,1,4,Lost
19666,2024-06-05,1.0,107.89,453.0,Cancelled,1,1,3,5,Lost
19667,2025-07-26,1.0,539.89,37.0,Active,3,1,5,9,Potential Loyal
19668,2025-08-23,16.0,279.84,9.0,Active,5,5,5,15,VIP
19669,2025-08-23,6.0,59.94,9.0,Active,5,3,2,10,Potential Loyal
19670,2025-07-04,19.0,303.81,59.0,Active,3,5,5,13,Loyal
19671,2025-08-25,21.0,472.28999999999996,7.0,Active,5,5,5,15,VIP
19672,2024-10-07,5.0,585.85,329.0,Cancelled,1,3,5,9,Lost
19673,2025-08-05,2.0,19.98,27.0,Active,3,2,1,6,Potential Loyal
19674,2024-07-21,4.0,39.96,407.0,Cancelled,1,3,1,5,Lost
19675,2025-03-23,1.0,269.89,162.0,Active,2,1,4,7,Dormant
19676,2025-02-07,2.0,1079.78,206.0,Active,2,2,5,9,Dormant
19677,2025-08-06,8.0,399.92,26.0,Active,3,4,5,12,Loyal
19678,2025-08-19,7.0,148.67999999999998,13.0,Active,4,4,3,11,Loyal
19679,2025-01-14,1.0,172.69,230.0,Active,2,1,4,7,Dormant
19680,2024-09-14,5.0,49.95,352.0,Cancelled,1,3,1,5,Lost
19681,2024-04-03,3.0,74.97,516.0,Cancelled,1,3,2,6,Lost
19682,2025-08-26,3.0,47.97,6.0,Active,5,3,1,9,Potential Loyal
19683,2025-03-10,4.0,99.96,175.0,Cancelled,2,3,2,7,Lost
19684,2025-05-11,15.0,134.85,113.0,Cancelled,2,5,3,10,Lost
19685,2024-08-23,1.0,107.89,374.0,Cancelled,1,1,3,5,Lost
19686,2023-11-07,1.0,9.99,664.0,Cancelled,1,1,1,3,Lost
19687,2024-10-06,1.0,172.69,330.0,Active,1,1,4,6,Dormant
19688,2025-08-25,12.0,239.88,7.0,Active,5,4,4,13,VIP
19689,2025-08-29,19.0,161.31,3.0,Active,5,5,3,13,Loyal
19690,2025-08-10,10.0,159.9,22.0,Active,4,4,3,11,Loyal
19691,2025-07-25,6.0,59.94,38.0,Cancelled,3,3,2,8,Potential Loyal
19692,2025-08-21,2.0,49.98,11.0,Active,4,2,1,7,New
19693,2025-08-05,6.0,95.94,27.0,Active,3,3,2,8,Potential Loyal
19694,2025-07-22,10.0,69.9,41.0,Active,3,4,2,9,Potential Loyal
19695,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
19696,2025-08-05,15.0,191.85,27.0,Active,3,5,4,12,Loyal
19697,2025-03-16,2.0,27.18,169.0,Cancelled,2,2,1,5,Lost
19698,2025-07-27,22.0,879.7800000000001,36.0,Active,3,5,5,13,Loyal
19699,2025-03-06,15.0,149.85,179.0,Cancelled,2,5,3,10,Lost
19700,2025-01-16,1.0,146.77,228.0,Active,2,1,3,6,Dormant
19701,2024-05-29,4.0,63.96,460.0,Cancelled,1,3,2,6,Lost
19702,2025-08-26,6.0,119.94,6.0,Active,5,3,3,11,Loyal
19703,2025-06-23,5.0,63.949999999999996,70.0,Cancelled,2,3,2,7,Lost
19704,2025-08-25,22.0,351.78000000000003,7.0,Active,5,5,5,15,VIP
19705,2024-12-05,5.0,39.95,270.0,Cancelled,1,3,1,5,Lost
19706,2025-01-09,1.0,269.89,235.0,Active,2,1,4,7,Dormant
19707,2025-04-13,2.0,27.18,141.0,Cancelled,2,2,1,5,Lost
19708,2025-08-14,3.0,40.769999999999996,18.0,Active,4,3,1,8,Potential Loyal
19709,2024-12-16,2.0,129.13,259.0,Active,1,2,3,6,Dormant
19710,2025-05-29,1.0,172.69,95.0,Active,2,1,4,7,Dormant
19711,2025-08-03,13.0,207.87,29.0,Active,3,5,4,12,Loyal
19712,2024-09-07,2.0,1079.78,359.0,Active,1,2,5,8,Dormant
19713,2025-02-06,2.0,79.98,207.0,Cancelled,2,2,2,6,Lost
19714,2024-04-11,1.0,107.89,508.0,Active,1,1,3,5,Dormant
19715,2024-12-30,2.0,276.26,245.0,Active,2,2,5,9,Dormant
19716,2025-08-17,16.0,279.84,15.0,Active,4,5,5,14,VIP
19717,2025-05-24,1.0,172.69,100.0,Active,2,1,4,7,Dormant
19718,2025-08-12,2.0,13.98,20.0,Active,4,2,1,7,New
19719,2025-08-10,1.0,24.99,22.0,Active,4,1,1,6,New
19720,2024-10-20,4.0,151.06,316.0,Active,1,3,3,7,At Risk
19721,2025-08-18,12.0,254.88,14.0,Active,4,4,4,12,VIP
19722,2025-05-08,1.0,146.77,116.0,Active,2,1,3,6,Dormant
19723,2025-06-11,2.0,917.78,82.0,Active,2,2,5,9,Dormant
19724,2025-08-02,2.0,215.78,30.0,Active,3,2,4,9,Potential Loyal
19725,2025-04-07,2.0,150.98,147.0,Active,2,2,3,7,Dormant
19726,2024-12-12,1.0,215.89,263.0,Active,1,1,4,6,Dormant
19727,2025-06-08,5.0,79.95,85.0,Cancelled,2,3,2,7,Lost
19728,2024-10-10,5.0,106.19999999999999,326.0,Cancelled,1,3,2,6,Lost
19729,2024-09-24,2.0,276.26,342.0,Active,1,2,5,8,Dormant
19730,2025-08-25,6.0,95.94,7.0,Active,5,3,2,10,Potential Loyal
19731,2025-08-09,8.0,79.92,23.0,Active,3,4,2,9,Potential Loyal
19732,2025-08-15,15.0,262.34999999999997,17.0,Active,4,5,4,13,VIP
19733,2024-12-06,7.0,69.93,269.0,Cancelled,1,4,2,7,Lost
19734,,0.0,0.0,9999.0,Active,1,1,1,3,Dormant
19735,2025-01-20,1.0,229.39,224.0,Active,2,1,4,7,Dormant
19736,2025-05-27,5.0,87.44999999999999,97.0,Cancelled,2,3,2,7,Lost
19737,2025-08-24,8.0,127.92,8.0,Active,5,4,3,12,Loyal
19738,2025-08-06,1.0,485.89,26.0,Active,3,1,5,9,Potential Loyal
19739,2025-05-24,12.0,101.88,100.0,Cancelled,2,4,2,8,Lost
19740,2025-05-13,2.0,183.38,111.0,Active,2,2,4,8,Dormant
19741,2025-08-20,14.0,279.85999999999996,12.0,Active,4,5,5,14,VIP
19742,2025-08-05,4.0,33.96,27.0,Active,3,3,1,7,Potential Loyal
19743,2024-07-25,8.0,79.92,403.0,Cancelled,1,4,2,7,Lost
19744,2025-03-13,2.0,241.7,172.0,Active,2,2,4,8,Dormant
19745,2025-03-31,2.0,194.18,154.0,Active,2,2,4,8,Dormant
19746,2025-01-24,1.0,188.89,220.0,Active,2,1,4,7,Dormant
19747,2025-08-25,8.0,127.92,7.0,Active,5,4,3,12,Loyal
19748,2025-08-17,11.0,175.89000000000001,15.0,Active,4,4,4,12,VIP
19749,2025-09-01,16.0,399.84,0.0,Active,5,5,5,15,VIP
19750,2025-04-09,1.0,539.89,145.0,Active,2,1,5,8,Dormant
19751,2025-08-23,24.0,167.76,9.0,Active,5,5,3,13,Loyal
